timestamp,site_code,line_code,equip_code,kwh,kw_demand,kvarh
2025-05-02 12:00:00,SC01,L1,E01,3.63,3.359,0.931
2025-05-02 13:00:00,SC01,L1,E01,3.821,4.939,0.98
2025-05-02 14:00:00,SC01,L1,E01,4.998,6.753,1.282
2025-05-02 15:00:00,SC01,L1,E01,4.854,6.768,1.245
2025-05-02 16:00:00,SC01,L1,E01,5.685,7.774,1.459
2025-05-02 17:00:00,SC01,L1,E01,3.994,2.415,1.025
2025-05-02 18:00:00,SC01,L1,E01,3.734,2.383,0.958
2025-05-02 19:00:00,SC01,L1,E01,4.582,3.29,1.175
2025-05-02 20:00:00,SC01,L1,E01,3.799,3.339,0.975
2025-05-02 21:00:00,SC01,L1,E01,3.825,4.834,0.981
2025-05-02 22:00:00,SC01,L1,E01,4.086,5.369,1.048
2025-05-02 23:00:00,SC01,L1,E01,5.569,4.174,1.429
2025-05-03 00:00:00,SC01,L1,E01,3.112,3.409,0.798
2025-05-03 01:00:00,SC01,L1,E01,3.195,4.262,0.82
2025-05-03 02:00:00,SC01,L1,E01,3.835,3.723,0.984
2025-05-03 03:00:00,SC01,L1,E01,3.27,2.233,0.839
2025-05-03 04:00:00,SC01,L1,E01,1.643,1.588,0.422
2025-05-03 05:00:00,SC01,L1,E01,3.258,2.934,0.836
2025-05-03 06:00:00,SC01,L1,E01,3.36,3.568,0.862
2025-05-03 07:00:00,SC01,L1,E01,3.07,2.919,0.788
2025-05-03 08:00:00,SC01,L1,E01,2.392,1.468,0.614
2025-05-03 09:00:00,SC01,L1,E01,2.985,4.165,0.766
2025-05-03 10:00:00,SC01,L1,E01,2.532,2.62,0.65
2025-05-03 11:00:00,SC01,L1,E01,1.766,1.729,0.453
2025-05-03 12:00:00,SC01,L1,E01,1.965,2.679,0.504
2025-05-03 13:00:00,SC01,L1,E01,3.111,2.255,0.798
2025-05-03 14:00:00,SC01,L1,E01,1.824,1.37,0.468
2025-05-03 15:00:00,SC01,L1,E01,1.899,2.367,0.487
2025-05-03 16:00:00,SC01,L1,E01,3.151,2.548,0.808
2025-05-03 17:00:00,SC01,L1,E01,2.655,3.291,0.681
2025-05-03 18:00:00,SC01,L1,E01,3.01,2.46,0.772
2025-05-03 19:00:00,SC01,L1,E01,1.565,0.981,0.402
2025-05-03 20:00:00,SC01,L1,E01,2.988,3.029,0.767
2025-05-03 21:00:00,SC01,L1,E01,2.02,1.53,0.518
2025-05-03 22:00:00,SC01,L1,E01,1.735,2.093,0.445
2025-05-03 23:00:00,SC01,L1,E01,2.144,2.386,0.55
2025-05-04 00:00:00,SC01,L1,E01,3.638,4.871,0.933
2025-05-04 01:00:00,SC01,L1,E01,2.257,2.768,0.579
2025-05-04 02:00:00,SC01,L1,E01,4.309,3.209,1.106
2025-05-04 03:00:00,SC01,L1,E01,0.899,1.114,0.231
2025-05-04 04:00:00,SC01,L1,E01,1.311,1.46,0.336
2025-05-04 05:00:00,SC01,L1,E01,3.608,4.095,0.926
2025-05-04 06:00:00,SC01,L1,E01,3.809,4.821,0.977
2025-05-04 07:00:00,SC01,L1,E01,1.858,1.967,0.477
2025-05-04 08:00:00,SC01,L1,E01,2.603,2.533,0.668
2025-05-04 09:00:00,SC01,L1,E01,3.118,3.459,0.8
2025-05-04 10:00:00,SC01,L1,E01,2.365,1.983,0.607
2025-05-04 11:00:00,SC01,L1,E01,2.668,1.991,0.685
2025-05-04 12:00:00,SC01,L1,E01,2.557,2.796,0.656
2025-05-04 13:00:00,SC01,L1,E01,1.363,1.073,0.35
2025-05-04 14:00:00,SC01,L1,E01,2.273,1.509,0.583
2025-05-04 15:00:00,SC01,L1,E01,2.558,1.536,0.656
2025-05-04 16:00:00,SC01,L1,E01,2.631,2.859,0.675
2025-05-04 17:00:00,SC01,L1,E01,1.164,1.036,0.299
2025-05-04 18:00:00,SC01,L1,E01,3.151,3.787,0.808
2025-05-04 19:00:00,SC01,L1,E01,2.652,2.387,0.68
2025-05-04 20:00:00,SC01,L1,E01,1.704,1.685,0.437
2025-05-04 21:00:00,SC01,L1,E01,3.988,3.691,1.023
2025-05-04 22:00:00,SC01,L1,E01,2.271,2.545,0.583
2025-05-04 23:00:00,SC01,L1,E01,2.323,2.056,0.596
2025-05-05 00:00:00,SC01,L1,E01,4.761,6.527,1.221
2025-05-05 01:00:00,SC01,L1,E01,5.754,7.762,1.476
2025-05-05 02:00:00,SC01,L1,E01,4.792,6.126,1.229
2025-05-05 03:00:00,SC01,L1,E01,4.908,6.558,1.259
2025-05-05 04:00:00,SC01,L1,E01,16.008,15.357,4.107
2025-05-05 05:00:00,SC01,L1,E01,4.317,4.443,1.107
2025-05-05 06:00:00,SC01,L1,E01,3.821,4.562,0.98
2025-05-05 07:00:00,SC01,L1,E01,4.811,5.565,1.234
2025-05-05 08:00:00,SC01,L1,E01,4.885,6.412,1.253
2025-05-05 09:00:00,SC01,L1,E01,5.554,6.515,1.425
2025-05-05 10:00:00,SC01,L1,E01,2.521,3.525,0.647
2025-05-05 11:00:00,SC01,L1,E01,3.743,3.289,0.96
2025-05-05 12:00:00,SC01,L1,E01,5.287,6.696,1.356
2025-05-05 13:00:00,SC01,L1,E01,3.126,3.62,0.802
2025-05-05 14:00:00,SC01,L1,E01,4.892,5.641,1.255
2025-05-05 15:00:00,SC01,L1,E01,5.154,4.436,1.322
2025-05-05 16:00:00,SC01,L1,E01,4.225,5.19,1.084
2025-05-05 17:00:00,SC01,L1,E01,3.11,4.106,0.798
2025-05-05 18:00:00,SC01,L1,E01,4.15,3.216,1.065
2025-05-05 19:00:00,SC01,L1,E01,5.414,5.958,1.389
2025-05-05 20:00:00,SC01,L1,E01,5.478,5.006,1.405
2025-05-05 21:00:00,SC01,L1,E01,4.414,6.142,1.132
2025-05-05 22:00:00,SC01,L1,E01,3.465,3.407,0.889
2025-05-05 23:00:00,SC01,L1,E01,5.638,4.413,1.446
2025-05-06 00:00:00,SC01,L1,E01,4.904,4.44,1.258
2025-05-06 01:00:00,SC01,L1,E01,3.518,3.951,0.903
2025-05-06 02:00:00,SC01,L1,E01,4.521,2.988,1.16
2025-05-06 03:00:00,SC01,L1,E01,4.485,4.856,1.151
2025-05-06 04:00:00,SC01,L1,E01,3.738,5.027,0.959
2025-05-06 05:00:00,SC01,L1,E01,4.526,5.794,1.161
2025-05-06 06:00:00,SC01,L1,E01,5.132,3.357,1.317
2025-05-06 07:00:00,SC01,L1,E01,4.01,5.593,1.029
2025-05-06 08:00:00,SC01,L1,E01,5.214,6.043,1.338
2025-05-06 09:00:00,SC01,L1,E01,2.843,2.075,0.729
2025-05-06 10:00:00,SC01,L1,E01,6.022,3.673,1.545
2025-05-06 11:00:00,SC01,L1,E01,4.293,3.164,1.101
2025-05-06 12:00:00,SC01,L1,E01,5.106,6.487,1.31
2025-05-06 13:00:00,SC01,L1,E01,4.422,2.73,1.134
2025-05-06 14:00:00,SC01,L1,E01,3.588,2.822,0.921
2025-05-06 15:00:00,SC01,L1,E01,4.218,5.086,1.082
2025-05-06 16:00:00,SC01,L1,E01,2.72,2.907,0.698
2025-05-06 17:00:00,SC01,L1,E01,4.798,5.883,1.231
2025-05-06 18:00:00,SC01,L1,E01,4.402,5.269,1.129
2025-05-06 19:00:00,SC01,L1,E01,4.094,2.622,1.05
2025-05-06 20:00:00,SC01,L1,E01,4.849,6.372,1.244
2025-05-06 21:00:00,SC01,L1,E01,4.277,3.343,1.097
2025-05-06 22:00:00,SC01,L1,E01,4.733,4.935,1.214
2025-05-06 23:00:00,SC01,L1,E01,5.017,5.596,1.287
2025-05-07 00:00:00,SC01,L1,E01,3.808,2.798,0.977
2025-05-07 01:00:00,SC01,L1,E01,3.579,4.942,0.918
2025-05-07 02:00:00,SC01,L1,E01,2.869,2.842,0.736
2025-05-07 03:00:00,SC01,L1,E01,4.345,2.808,1.115
2025-05-07 04:00:00,SC01,L1,E01,4.609,6.221,1.182
2025-05-07 05:00:00,SC01,L1,E01,3.188,3.408,0.818
2025-05-07 06:00:00,SC01,L1,E01,5.384,6.241,1.381
2025-05-07 07:00:00,SC01,L1,E01,3.589,3.662,0.921
2025-05-07 08:00:00,SC01,L1,E01,2.564,3.251,0.658
2025-05-07 09:00:00,SC01,L1,E01,5.443,3.41,1.396
2025-05-07 10:00:00,SC01,L1,E01,2.669,2.174,0.685
2025-05-07 11:00:00,SC01,L1,E01,5.019,4.897,1.288
2025-05-07 12:00:00,SC01,L1,E01,4.824,3.19,1.238
2025-05-07 13:00:00,SC01,L1,E01,4.503,5.245,1.155
2025-05-07 14:00:00,SC01,L1,E01,3.829,3.503,0.982
2025-05-07 15:00:00,SC01,L1,E01,4.649,3.804,1.193
2025-05-07 16:00:00,SC01,L1,E01,5.086,3.065,1.305
2025-05-07 17:00:00,SC01,L1,E01,3.459,4.067,0.887
2025-05-07 18:00:00,SC01,L1,E01,5.028,6.371,1.29
2025-05-07 19:00:00,SC01,L1,E01,4.992,4.573,1.281
2025-05-07 20:00:00,SC01,L1,E01,4.482,4.712,1.15
2025-05-07 21:00:00,SC01,L1,E01,3.817,2.985,0.979
2025-05-07 22:00:00,SC01,L1,E01,4.996,5.484,1.282
2025-05-07 23:00:00,SC01,L1,E01,4.654,2.838,1.194
2025-05-08 00:00:00,SC01,L1,E01,3.434,3.403,0.881
2025-05-08 01:00:00,SC01,L1,E01,3.953,4.409,1.014
2025-05-08 02:00:00,SC01,L1,E01,4.902,6.543,1.258
2025-05-08 03:00:00,SC01,L1,E01,4.339,3.927,1.113
2025-05-08 04:00:00,SC01,L1,E01,5.116,6.201,1.313
2025-05-08 05:00:00,SC01,L1,E01,3.974,4.284,1.019
2025-05-08 06:00:00,SC01,L1,E01,3.447,4.625,0.884
2025-05-08 07:00:00,SC01,L1,E01,6.002,5.514,1.54
2025-05-08 08:00:00,SC01,L1,E01,2.903,2.482,0.745
2025-05-08 09:00:00,SC01,L1,E01,3.847,5.039,0.987
2025-05-08 10:00:00,SC01,L1,E01,4.471,2.859,1.147
2025-05-08 11:00:00,SC01,L1,E01,5.036,3.571,1.292
2025-05-08 12:00:00,SC01,L1,E01,4.764,3.173,1.222
2025-05-08 13:00:00,SC01,L1,E01,6.096,7.77,1.564
2025-05-08 14:00:00,SC01,L1,E01,4.153,2.527,1.065
2025-05-08 15:00:00,SC01,L1,E01,3.549,4.576,0.91
2025-05-08 16:00:00,SC01,L1,E01,4.071,3.913,1.045
2025-05-08 17:00:00,SC01,L1,E01,3.991,2.408,1.024
2025-05-08 18:00:00,SC01,L1,E01,4.193,3.863,1.076
2025-05-08 19:00:00,SC01,L1,E01,3.461,2.594,0.888
2025-05-08 20:00:00,SC01,L1,E01,4.874,5.36,1.251
2025-05-08 21:00:00,SC01,L1,E01,4.544,5.196,1.166
2025-05-08 22:00:00,SC01,L1,E01,3.236,3.204,0.83
2025-05-08 23:00:00,SC01,L1,E01,5.022,3.176,1.288
2025-05-09 00:00:00,SC01,L1,E01,3.598,4.047,0.923
2025-05-09 01:00:00,SC01,L1,E01,3.301,4.204,0.847
2025-05-09 02:00:00,SC01,L1,E01,4.317,5.078,1.108
2025-05-09 03:00:00,SC01,L1,E01,2.841,3.591,0.729
2025-05-09 04:00:00,SC01,L1,E01,4.719,3.588,1.211
2025-05-09 05:00:00,SC01,L1,E01,1.976,2.591,0.507
2025-05-09 06:00:00,SC01,L1,E01,3.424,2.937,0.878
2025-05-09 07:00:00,SC01,L1,E01,5.507,3.363,1.413
2025-05-09 08:00:00,SC01,L1,E01,3.698,4.714,0.949
2025-05-09 09:00:00,SC01,L1,E01,3.838,5.195,0.985
2025-05-09 10:00:00,SC01,L1,E01,5.266,5.922,1.351
2025-05-09 11:00:00,SC01,L1,E01,3.613,2.837,0.927
2025-05-09 12:00:00,SC01,L1,E01,4.858,3.893,1.246
2025-05-09 13:00:00,SC01,L1,E01,5.187,5.048,1.331
2025-05-09 14:00:00,SC01,L1,E01,4.63,6.104,1.188
2025-05-09 15:00:00,SC01,L1,E01,3.091,2.225,0.793
2025-05-09 16:00:00,SC01,L1,E01,3.764,4.746,0.966
2025-05-09 17:00:00,SC01,L1,E01,6.418,5.347,1.647
2025-05-09 18:00:00,SC01,L1,E01,3.855,4.806,0.989
2025-05-09 19:00:00,SC01,L1,E01,6.636,8.868,1.703
2025-05-09 20:00:00,SC01,L1,E01,5.614,5.289,1.44
2025-05-09 21:00:00,SC01,L1,E01,4.662,4.159,1.196
2025-05-09 22:00:00,SC01,L1,E01,4.485,5.569,1.151
2025-05-09 23:00:00,SC01,L1,E01,3.875,3.967,0.994
2025-05-10 00:00:00,SC01,L1,E01,2.477,2.843,0.636
2025-05-10 01:00:00,SC01,L1,E01,1.997,2.194,0.512
2025-05-10 02:00:00,SC01,L1,E01,2.497,1.804,0.641
2025-05-10 03:00:00,SC01,L1,E01,1.459,1.861,0.374
2025-05-10 04:00:00,SC01,L1,E01,1.416,1.071,0.363
2025-05-10 05:00:00,SC01,L1,E01,3.589,4.83,0.921
2025-05-10 06:00:00,SC01,L1,E01,1.258,1.007,0.323
2025-05-10 07:00:00,SC01,L1,E01,3.257,3.867,0.836
2025-05-10 08:00:00,SC01,L1,E01,1.033,0.855,0.265
2025-05-10 09:00:00,SC01,L1,E01,3.052,2.607,0.783
2025-05-10 10:00:00,SC01,L1,E01,2.382,2.02,0.611
2025-05-10 11:00:00,SC01,L1,E01,3.605,4.32,0.925
2025-05-10 12:00:00,SC01,L1,E01,2.283,2.387,0.586
2025-05-10 13:00:00,SC01,L1,E01,0.941,1.229,0.241
2025-05-10 14:00:00,SC01,L1,E01,2.398,2.028,0.615
2025-05-10 15:00:00,SC01,L1,E01,2.676,3.087,0.687
2025-05-10 16:00:00,SC01,L1,E01,2.443,2.937,0.627
2025-05-10 17:00:00,SC01,L1,E01,3.008,2.17,0.772
2025-05-10 18:00:00,SC01,L1,E01,2.097,1.93,0.538
2025-05-10 19:00:00,SC01,L1,E01,1.538,1.516,0.394
2025-05-10 20:00:00,SC01,L1,E01,1.749,1.547,0.449
2025-05-10 21:00:00,SC01,L1,E01,2.136,1.832,0.548
2025-05-10 22:00:00,SC01,L1,E01,2.129,2.446,0.546
2025-05-10 23:00:00,SC01,L1,E01,4.473,3.456,1.148
2025-05-11 00:00:00,SC01,L1,E01,3.552,4.148,0.911
2025-05-11 01:00:00,SC01,L1,E01,3.098,4.176,0.795
2025-05-11 02:00:00,SC01,L1,E01,2.905,3.057,0.745
2025-05-11 03:00:00,SC01,L1,E01,2.788,3.037,0.715
2025-05-11 04:00:00,SC01,L1,E01,2.792,1.829,0.716
2025-05-11 05:00:00,SC01,L1,E01,2.679,3.46,0.687
2025-05-11 06:00:00,SC01,L1,E01,2.58,2.138,0.662
2025-05-11 07:00:00,SC01,L1,E01,0.875,0.955,0.224
2025-05-11 08:00:00,SC01,L1,E01,2.253,3.117,0.578
2025-05-11 09:00:00,SC01,L1,E01,2.356,2.536,0.604
2025-05-11 10:00:00,SC01,L1,E01,1.949,2.3,0.5
2025-05-11 11:00:00,SC01,L1,E01,2.103,2.011,0.54
2025-05-11 12:00:00,SC01,L1,E01,2.789,1.808,0.715
2025-05-11 13:00:00,SC01,L1,E01,3.162,3.915,0.811
2025-05-11 14:00:00,SC01,L1,E01,2.788,1.751,0.715
2025-05-11 15:00:00,SC01,L1,E01,3.142,3.647,0.806
2025-05-11 16:00:00,SC01,L1,E01,3.156,1.952,0.81
2025-05-11 17:00:00,SC01,L1,E01,2.309,2.978,0.592
2025-05-11 18:00:00,SC01,L1,E01,2.969,2.156,0.762
2025-05-11 19:00:00,SC01,L1,E01,1.151,1.164,0.295
2025-05-11 20:00:00,SC01,L1,E01,2.241,2.415,0.575
2025-05-11 21:00:00,SC01,L1,E01,2.147,2.074,0.551
2025-05-11 22:00:00,SC01,L1,E01,3.773,3.293,0.968
2025-05-11 23:00:00,SC01,L1,E01,2.818,2.745,0.723
2025-05-12 00:00:00,SC01,L1,E01,3.18,2.7,0.816
2025-05-12 01:00:00,SC01,L1,E01,4.723,4.489,1.212
2025-05-12 02:00:00,SC01,L1,E01,4.975,4.414,1.276
2025-05-12 03:00:00,SC01,L1,E01,4.176,4.397,1.071
2025-05-12 04:00:00,SC01,L1,E01,4.799,3.793,1.231
2025-05-12 05:00:00,SC01,L1,E01,2.251,3.131,0.577
2025-05-12 06:00:00,SC01,L1,E01,2.088,2.089,0.536
2025-05-12 07:00:00,SC01,L1,E01,3.304,2.496,0.848
2025-05-12 08:00:00,SC01,L1,E01,4.366,4.286,1.12
2025-05-12 09:00:00,SC01,L1,E01,5.473,7.077,1.404
2025-05-12 10:00:00,SC01,L1,E01,3.346,2.066,0.858
2025-05-12 11:00:00,SC01,L1,E01,3.564,4.076,0.914
2025-05-12 12:00:00,SC01,L1,E01,4.318,4.484,1.108
2025-05-12 13:00:00,SC01,L1,E01,3.853,2.835,0.989
2025-05-12 14:00:00,SC01,L1,E01,3.808,4.775,0.977
2025-05-12 15:00:00,SC01,L1,E01,3.91,3.5,1.003
2025-05-12 16:00:00,SC01,L1,E01,5.299,4.425,1.359
2025-05-12 17:00:00,SC01,L1,E01,5.14,6.489,1.319
2025-05-12 18:00:00,SC01,L1,E01,4.266,4.739,1.094
2025-05-12 19:00:00,SC01,L1,E01,5.571,7.346,1.429
2025-05-12 20:00:00,SC01,L1,E01,4.654,5.138,1.194
2025-05-12 21:00:00,SC01,L1,E01,5.17,6.166,1.326
2025-05-12 22:00:00,SC01,L1,E01,3.559,4.517,0.913
2025-05-12 23:00:00,SC01,L1,E01,3.724,2.398,0.955
2025-05-13 00:00:00,SC01,L1,E01,3.716,4.536,0.953
2025-05-13 01:00:00,SC01,L1,E01,4.178,4.558,1.072
2025-05-13 02:00:00,SC01,L1,E01,4.295,2.816,1.102
2025-05-13 03:00:00,SC01,L1,E01,4.507,4.538,1.156
2025-05-13 04:00:00,SC01,L1,E01,5.826,3.88,1.495
2025-05-13 05:00:00,SC01,L1,E01,4.824,5.735,1.238
2025-05-13 06:00:00,SC01,L1,E01,3.835,3.978,0.984
2025-05-13 07:00:00,SC01,L1,E01,4.245,5.785,1.089
2025-05-13 08:00:00,SC01,L1,E01,5.451,4.069,1.398
2025-05-13 09:00:00,SC01,L1,E01,4.873,5.286,1.25
2025-05-13 10:00:00,SC01,L1,E01,5.441,4.185,1.396
2025-05-13 11:00:00,SC01,L1,E01,3.861,4.213,0.991
2025-05-13 12:00:00,SC01,L1,E01,3.678,4.333,0.944
2025-05-13 13:00:00,SC01,L1,E01,3.69,4.346,0.947
2025-05-13 14:00:00,SC01,L1,E01,3.926,4.915,1.007
2025-05-13 15:00:00,SC01,L1,E01,3.397,4.357,0.871
2025-05-13 16:00:00,SC01,L1,E01,4.483,2.967,1.15
2025-05-13 17:00:00,SC01,L1,E01,4.497,3.933,1.154
2025-05-13 18:00:00,SC01,L1,E01,5.318,6.114,1.364
2025-05-13 19:00:00,SC01,L1,E01,2.839,2.836,0.728
2025-05-13 20:00:00,SC01,L1,E01,3.492,2.628,0.896
2025-05-13 21:00:00,SC01,L1,E01,4.892,5.098,1.255
2025-05-13 22:00:00,SC01,L1,E01,4.394,4.069,1.127
2025-05-13 23:00:00,SC01,L1,E01,4.283,3.906,1.099
2025-05-14 00:00:00,SC01,L1,E01,5.258,6.561,1.349
2025-05-14 01:00:00,SC01,L1,E01,3.439,3.185,0.882
2025-05-14 02:00:00,SC01,L1,E01,3.664,2.276,0.94
2025-05-14 03:00:00,SC01,L1,E01,3.57,2.308,0.916
2025-05-14 04:00:00,SC01,L1,E01,2.637,3.388,0.676
2025-05-14 05:00:00,SC01,L1,E01,4.353,5.958,1.117
2025-05-14 06:00:00,SC01,L1,E01,3.829,4.406,0.982
2025-05-14 07:00:00,SC01,L1,E01,3.661,3.264,0.939
2025-05-14 08:00:00,SC01,L1,E01,3.517,4.75,0.902
2025-05-14 09:00:00,SC01,L1,E01,4.233,4.784,1.086
2025-05-14 10:00:00,SC01,L1,E01,3.608,4.602,0.926
2025-05-14 11:00:00,SC01,L1,E01,4.424,5.366,1.135
2025-05-14 12:00:00,SC01,L1,E01,4.615,4.168,1.184
2025-05-14 13:00:00,SC01,L1,E01,4.012,3.943,1.029
2025-05-14 14:00:00,SC01,L1,E01,3.957,2.964,1.015
2025-05-14 15:00:00,SC01,L1,E01,4.396,3.664,1.128
2025-05-14 16:00:00,SC01,L1,E01,4.224,5.164,1.084
2025-05-14 17:00:00,SC01,L1,E01,5.311,6.985,1.363
2025-05-14 18:00:00,SC01,L1,E01,4.502,5.31,1.155
2025-05-14 19:00:00,SC01,L1,E01,5.124,4.981,1.314
2025-05-14 20:00:00,SC01,L1,E01,4.736,3.169,1.215
2025-05-14 21:00:00,SC01,L1,E01,3.193,2.061,0.819
2025-05-14 22:00:00,SC01,L1,E01,3.801,3.419,0.975
2025-05-14 23:00:00,SC01,L1,E01,4.209,4.087,1.08
2025-05-15 00:00:00,SC01,L1,E01,4.942,5.373,1.268
2025-05-15 01:00:00,SC01,L1,E01,5.789,3.504,1.485
2025-05-15 02:00:00,SC01,L1,E01,3.86,5.372,0.99
2025-05-15 03:00:00,SC01,L1,E01,4.291,3.824,1.101
2025-05-15 04:00:00,SC01,L1,E01,4.887,6.248,1.254
2025-05-15 05:00:00,SC01,L1,E01,4.201,4.318,1.078
2025-05-15 06:00:00,SC01,L1,E01,5.563,3.918,1.427
2025-05-15 07:00:00,SC01,L1,E01,3.169,3.923,0.813
2025-05-15 08:00:00,SC01,L1,E01,4.79,5.594,1.229
2025-05-15 09:00:00,SC01,L1,E01,4.782,4.887,1.227
2025-05-15 10:00:00,SC01,L1,E01,5.169,5.229,1.326
2025-05-15 11:00:00,SC01,L1,E01,4.297,2.879,1.102
2025-05-15 12:00:00,SC01,L1,E01,4.96,5.579,1.273
2025-05-15 13:00:00,SC01,L1,E01,4.048,5.38,1.038
2025-05-15 14:00:00,SC01,L1,E01,3.606,2.433,0.925
2025-05-15 15:00:00,SC01,L1,E01,3.489,2.829,0.895
2025-05-15 16:00:00,SC01,L1,E01,3.094,4.09,0.794
2025-05-15 17:00:00,SC01,L1,E01,3.894,3.222,0.999
2025-05-15 18:00:00,SC01,L1,E01,4.496,5.05,1.154
2025-05-15 19:00:00,SC01,L1,E01,4.081,4.194,1.047
2025-05-15 20:00:00,SC01,L1,E01,4.406,4.745,1.13
2025-05-15 21:00:00,SC01,L1,E01,5.235,4.882,1.343
2025-05-15 22:00:00,SC01,L1,E01,3.833,3.22,0.983
2025-05-15 23:00:00,SC01,L1,E01,6.119,3.909,1.57
2025-05-16 00:00:00,SC01,L1,E01,4.851,5.8,1.245
2025-05-16 01:00:00,SC01,L1,E01,4.09,4.895,1.049
2025-05-16 02:00:00,SC01,L1,E01,4.072,4.628,1.045
2025-05-16 03:00:00,SC01,L1,E01,3.441,3.836,0.883
2025-05-16 04:00:00,SC01,L1,E01,4.227,3.36,1.084
2025-05-16 05:00:00,SC01,L1,E01,2.518,1.556,0.646
2025-05-16 06:00:00,SC01,L1,E01,5.252,6.549,1.347
2025-05-16 07:00:00,SC01,L1,E01,1.994,1.98,0.512
2025-05-16 08:00:00,SC01,L1,E01,4.281,3.619,1.098
2025-05-16 09:00:00,SC01,L1,E01,3.332,2.271,0.855
2025-05-16 10:00:00,SC01,L1,E01,3.686,2.397,0.946
2025-05-16 11:00:00,SC01,L1,E01,3.79,3.331,0.972
2025-05-16 12:00:00,SC01,L1,E01,5.788,7.199,1.485
2025-05-16 13:00:00,SC01,L1,E01,3.365,4.492,0.863
2025-05-16 14:00:00,SC01,L1,E01,4.979,6.559,1.277
2025-05-16 15:00:00,SC01,L1,E01,5.176,6.915,1.328
2025-05-16 16:00:00,SC01,L1,E01,2.376,3.152,0.61
2025-05-16 17:00:00,SC01,L1,E01,3.755,3.837,0.963
2025-05-16 18:00:00,SC01,L1,E01,5.435,4.215,1.394
2025-05-16 19:00:00,SC01,L1,E01,3.195,3.957,0.82
2025-05-16 20:00:00,SC01,L1,E01,5.206,4.014,1.336
2025-05-16 21:00:00,SC01,L1,E01,4.233,3.445,1.086
2025-05-16 22:00:00,SC01,L1,E01,4.198,3.302,1.077
2025-05-16 23:00:00,SC01,L1,E01,4.303,4.354,1.104
2025-05-17 00:00:00,SC01,L1,E01,2.822,2.42,0.724
2025-05-17 01:00:00,SC01,L1,E01,1.784,1.29,0.458
2025-05-17 02:00:00,SC01,L1,E01,2.34,2.252,0.6
2025-05-17 03:00:00,SC01,L1,E01,2.845,3.696,0.73
2025-05-17 04:00:00,SC01,L1,E01,2.69,2.842,0.69
2025-05-17 05:00:00,SC01,L1,E01,2.828,3.684,0.725
2025-05-17 06:00:00,SC01,L1,E01,1.973,1.493,0.506
2025-05-17 07:00:00,SC01,L1,E01,3.054,2.24,0.784
2025-05-17 08:00:00,SC01,L1,E01,2.65,2.81,0.68
2025-05-17 09:00:00,SC01,L1,E01,1.284,1.246,0.329
2025-05-17 10:00:00,SC01,L1,E01,2.123,2.395,0.545
2025-05-17 11:00:00,SC01,L1,E01,1.832,2.264,0.47
2025-05-17 12:00:00,SC01,L1,E01,1.822,2.188,0.467
2025-05-17 13:00:00,SC01,L1,E01,2.167,2.934,0.556
