timestamp,site_code,line_code,equip_code,kwh,kw_demand,kvarh
2025-04-02 22:00:00,SC01,L1,E01,3.903,4.311,1.001
2025-04-02 23:00:00,SC01,L1,E01,4.718,6.357,1.21
2025-04-03 00:00:00,SC01,L1,E01,4.431,5.343,1.137
2025-04-03 01:00:00,SC01,L1,E01,4.346,2.967,1.115
2025-04-03 02:00:00,SC01,L1,E01,3.644,2.86,0.935
2025-04-03 03:00:00,SC01,L1,E01,5.803,5.311,1.489
2025-04-03 04:00:00,SC01,L1,E01,3.863,2.844,0.991
2025-04-03 05:00:00,SC01,L1,E01,4.223,4.206,1.083
2025-04-03 06:00:00,SC01,L1,E01,4.098,4.004,1.051
2025-04-03 07:00:00,SC01,L1,E01,5.811,7.932,1.491
2025-04-03 08:00:00,SC01,L1,E01,4.015,3.802,1.03
2025-04-03 09:00:00,SC01,L1,E01,3.941,4.842,1.011
2025-04-03 10:00:00,SC01,L1,E01,4.342,5.877,1.114
2025-04-03 11:00:00,SC01,L1,E01,3.692,4.806,0.947
2025-04-03 12:00:00,SC01,L1,E01,4.337,3.326,1.113
2025-04-03 13:00:00,SC01,L1,E01,6.145,6.125,1.576
2025-04-03 14:00:00,SC01,L1,E01,4.487,3.94,1.151
2025-04-03 15:00:00,SC01,L1,E01,4.458,4.101,1.144
2025-04-03 16:00:00,SC01,L1,E01,3.673,3.264,0.942
2025-04-03 17:00:00,SC01,L1,E01,5.615,7.081,1.44
2025-04-03 18:00:00,SC01,L1,E01,5.798,5.576,1.488
2025-04-03 19:00:00,SC01,L1,E01,4.929,5.023,1.265
2025-04-03 20:00:00,SC01,L1,E01,4.77,6.611,1.224
2025-04-03 21:00:00,SC01,L1,E01,4.059,2.63,1.041
2025-04-03 22:00:00,SC01,L1,E01,4.56,4.516,1.17
2025-04-03 23:00:00,SC01,L1,E01,15.334,18.696,3.934
2025-04-04 00:00:00,SC01,L1,E01,3.346,2.412,0.858
2025-04-04 01:00:00,SC01,L1,E01,3.057,3.33,0.784
2025-04-04 02:00:00,SC01,L1,E01,4.576,3.622,1.174
2025-04-04 03:00:00,SC01,L1,E01,3.145,4.069,0.807
2025-04-04 04:00:00,SC01,L1,E01,3.848,3.315,0.987
2025-04-04 05:00:00,SC01,L1,E01,4.198,3.624,1.077
2025-04-04 06:00:00,SC01,L1,E01,5.043,5.44,1.294
2025-04-04 07:00:00,SC01,L1,E01,3.785,2.827,0.971
2025-04-04 08:00:00,SC01,L1,E01,5.138,4.254,1.318
2025-04-04 09:00:00,SC01,L1,E01,4.999,4.665,1.282
2025-04-04 10:00:00,SC01,L1,E01,3.39,2.993,0.87
2025-04-04 11:00:00,SC01,L1,E01,5.146,5.248,1.32
2025-04-04 12:00:00,SC01,L1,E01,4.02,4.341,1.031
2025-04-04 13:00:00,SC01,L1,E01,3.848,4.053,0.987
2025-04-04 14:00:00,SC01,L1,E01,4.024,4.52,1.032
2025-04-04 15:00:00,SC01,L1,E01,4.244,3.592,1.089
2025-04-04 16:00:00,SC01,L1,E01,3.915,2.745,1.004
2025-04-04 17:00:00,SC01,L1,E01,3.575,4.321,0.917
2025-04-04 18:00:00,SC01,L1,E01,3.646,4.669,0.935
2025-04-04 19:00:00,SC01,L1,E01,4.358,3.511,1.118
2025-04-04 20:00:00,SC01,L1,E01,4.119,3.813,1.057
2025-04-04 21:00:00,SC01,L1,E01,4.669,4.664,1.198
2025-04-04 22:00:00,SC01,L1,E01,4.289,4.403,1.1
2025-04-04 23:00:00,SC01,L1,E01,4.309,4.859,1.105
2025-04-05 00:00:00,SC01,L1,E01,3.023,1.914,0.775
2025-04-05 01:00:00,SC01,L1,E01,3.683,4.336,0.945
2025-04-05 02:00:00,SC01,L1,E01,3.716,2.414,0.953
2025-04-05 03:00:00,SC01,L1,E01,3.621,3.529,0.929
2025-04-05 04:00:00,SC01,L1,E01,3.245,4.095,0.832
2025-04-05 05:00:00,SC01,L1,E01,4.217,4.052,1.082
2025-04-05 06:00:00,SC01,L1,E01,2.899,2.085,0.744
2025-04-05 07:00:00,SC01,L1,E01,2.809,3.899,0.721
2025-04-05 08:00:00,SC01,L1,E01,4.343,5.696,1.114
2025-04-05 09:00:00,SC01,L1,E01,0.368,0.447,0.094
2025-04-05 10:00:00,SC01,L1,E01,2.377,2.209,0.61
2025-04-05 11:00:00,SC01,L1,E01,3.55,2.652,0.911
2025-04-05 12:00:00,SC01,L1,E01,3.333,4.509,0.855
2025-04-05 13:00:00,SC01,L1,E01,4.601,4.72,1.18
2025-04-05 14:00:00,SC01,L1,E01,2.634,3.377,0.676
2025-04-05 15:00:00,SC01,L1,E01,2.204,1.925,0.565
2025-04-05 16:00:00,SC01,L1,E01,2.283,1.982,0.586
2025-04-05 17:00:00,SC01,L1,E01,2.803,3.891,0.719
2025-04-05 18:00:00,SC01,L1,E01,3.846,3.913,0.987
2025-04-05 19:00:00,SC01,L1,E01,3.856,2.747,0.989
2025-04-05 20:00:00,SC01,L1,E01,2.504,1.942,0.642
2025-04-05 21:00:00,SC01,L1,E01,2.751,2.711,0.706
2025-04-05 22:00:00,SC01,L1,E01,2.059,1.305,0.528
2025-04-05 23:00:00,SC01,L1,E01,2.143,2.078,0.55
2025-04-06 00:00:00,SC01,L1,E01,3.385,3.166,0.869
2025-04-06 01:00:00,SC01,L1,E01,3.83,4.686,0.983
2025-04-06 02:00:00,SC01,L1,E01,1.991,1.76,0.511
2025-04-06 03:00:00,SC01,L1,E01,2.743,3.802,0.704
2025-04-06 04:00:00,SC01,L1,E01,2.354,1.753,0.604
2025-04-06 05:00:00,SC01,L1,E01,3.239,3.475,0.831
2025-04-06 06:00:00,SC01,L1,E01,2.238,1.503,0.574
2025-04-06 07:00:00,SC01,L1,E01,14.624,17.36,3.752
2025-04-06 08:00:00,SC01,L1,E01,3.351,4.678,0.86
2025-04-06 09:00:00,SC01,L1,E01,2.306,2.894,0.591
2025-04-06 10:00:00,SC01,L1,E01,2.389,2.495,0.613
2025-04-06 11:00:00,SC01,L1,E01,2.897,2.861,0.743
2025-04-06 12:00:00,SC01,L1,E01,2.831,3.589,0.726
2025-04-06 13:00:00,SC01,L1,E01,2.913,3.929,0.747
2025-04-06 14:00:00,SC01,L1,E01,1.245,1.732,0.319
2025-04-06 15:00:00,SC01,L1,E01,2.993,2.746,0.768
2025-04-06 16:00:00,SC01,L1,E01,1.021,1.422,0.262
2025-04-06 17:00:00,SC01,L1,E01,3.164,2.293,0.812
2025-04-06 18:00:00,SC01,L1,E01,3.443,2.764,0.883
2025-04-06 19:00:00,SC01,L1,E01,1.454,0.976,0.373
2025-04-06 20:00:00,SC01,L1,E01,2.811,2.298,0.721
2025-04-06 21:00:00,SC01,L1,E01,3.394,4.122,0.871
2025-04-06 22:00:00,SC01,L1,E01,2.189,2.807,0.562
2025-04-06 23:00:00,SC01,L1,E01,3.087,3.776,0.792
2025-04-07 00:00:00,SC01,L1,E01,2.019,2.231,0.518
2025-04-07 01:00:00,SC01,L1,E01,5.126,5.183,1.315
2025-04-07 02:00:00,SC01,L1,E01,4.271,4.984,1.096
2025-04-07 03:00:00,SC01,L1,E01,4.041,3.688,1.037
2025-04-07 04:00:00,SC01,L1,E01,5.034,6.409,1.292
2025-04-07 05:00:00,SC01,L1,E01,5.631,6.429,1.445
2025-04-07 06:00:00,SC01,L1,E01,4.636,5.369,1.189
2025-04-07 07:00:00,SC01,L1,E01,5.534,5.693,1.42
2025-04-07 08:00:00,SC01,L1,E01,3.005,3.931,0.771
2025-04-07 09:00:00,SC01,L1,E01,4.78,3.832,1.226
2025-04-07 10:00:00,SC01,L1,E01,4.142,3.748,1.063
2025-04-07 11:00:00,SC01,L1,E01,3.617,4.42,0.928
2025-04-07 12:00:00,SC01,L1,E01,2.704,2.689,0.694
2025-04-07 13:00:00,SC01,L1,E01,4.737,6.212,1.215
2025-04-07 14:00:00,SC01,L1,E01,4.947,4.34,1.269
2025-04-07 15:00:00,SC01,L1,E01,5.321,4.765,1.365
2025-04-07 16:00:00,SC01,L1,E01,5.188,6.802,1.331
2025-04-07 17:00:00,SC01,L1,E01,3.63,3.526,0.931
2025-04-07 18:00:00,SC01,L1,E01,5.28,5.348,1.355
2025-04-07 19:00:00,SC01,L1,E01,5.364,4.647,1.376
2025-04-07 20:00:00,SC01,L1,E01,4.039,3.318,1.036
2025-04-07 21:00:00,SC01,L1,E01,4.27,4.803,1.095
2025-04-07 22:00:00,SC01,L1,E01,3.5,2.435,0.898
2025-04-07 23:00:00,SC01,L1,E01,5.432,7.08,1.394
2025-04-08 00:00:00,SC01,L1,E01,3.038,3.716,0.779
2025-04-08 01:00:00,SC01,L1,E01,4.675,3.519,1.199
2025-04-08 02:00:00,SC01,L1,E01,3.77,4.355,0.967
2025-04-08 03:00:00,SC01,L1,E01,3.361,3.637,0.862
2025-04-08 04:00:00,SC01,L1,E01,2.747,2.054,0.705
2025-04-08 05:00:00,SC01,L1,E01,4.075,3.336,1.045
2025-04-08 06:00:00,SC01,L1,E01,3.236,3.0,0.83
2025-04-08 07:00:00,SC01,L1,E01,4.292,4.977,1.101
2025-04-08 08:00:00,SC01,L1,E01,5.663,6.291,1.453
2025-04-08 09:00:00,SC01,L1,E01,4.407,4.52,1.131
2025-04-08 10:00:00,SC01,L1,E01,5.845,7.1,1.5
2025-04-08 11:00:00,SC01,L1,E01,3.461,4.176,0.888
2025-04-08 12:00:00,SC01,L1,E01,3.222,3.526,0.827
2025-04-08 13:00:00,SC01,L1,E01,3.426,4.212,0.879
2025-04-08 14:00:00,SC01,L1,E01,4.195,3.639,1.076
2025-04-08 15:00:00,SC01,L1,E01,6.426,8.385,1.648
2025-04-08 16:00:00,SC01,L1,E01,2.918,3.186,0.748
2025-04-08 17:00:00,SC01,L1,E01,4.743,5.966,1.217
2025-04-08 18:00:00,SC01,L1,E01,3.687,3.824,0.946
2025-04-08 19:00:00,SC01,L1,E01,4.068,3.152,1.044
2025-04-08 20:00:00,SC01,L1,E01,3.241,3.351,0.831
2025-04-08 21:00:00,SC01,L1,E01,4.951,4.44,1.27
2025-04-08 22:00:00,SC01,L1,E01,4.212,4.878,1.081
2025-04-08 23:00:00,SC01,L1,E01,5.117,5.018,1.313
2025-04-09 00:00:00,SC01,L1,E01,4.387,5.567,1.126
2025-04-09 01:00:00,SC01,L1,E01,2.702,3.087,0.693
2025-04-09 02:00:00,SC01,L1,E01,5.124,5.881,1.315
2025-04-09 03:00:00,SC01,L1,E01,2.637,2.04,0.676
2025-04-09 04:00:00,SC01,L1,E01,2.751,3.817,0.706
2025-04-09 05:00:00,SC01,L1,E01,3.513,4.474,0.901
2025-04-09 06:00:00,SC01,L1,E01,3.524,4.339,0.904
2025-04-09 07:00:00,SC01,L1,E01,5.364,4.635,1.376
2025-04-09 08:00:00,SC01,L1,E01,4.11,4.227,1.054
2025-04-09 09:00:00,SC01,L1,E01,5.245,3.722,1.346
2025-04-09 10:00:00,SC01,L1,E01,3.793,3.91,0.973
2025-04-09 11:00:00,SC01,L1,E01,4.501,3.226,1.155
2025-04-09 12:00:00,SC01,L1,E01,11.949,12.456,3.065
2025-04-09 13:00:00,SC01,L1,E01,4.804,5.376,1.232
2025-04-09 14:00:00,SC01,L1,E01,3.875,3.535,0.994
2025-04-09 15:00:00,SC01,L1,E01,10.931,10.919,2.804
2025-04-09 16:00:00,SC01,L1,E01,4.009,5.213,1.028
2025-04-09 17:00:00,SC01,L1,E01,2.925,2.009,0.75
2025-04-09 18:00:00,SC01,L1,E01,4.18,5.156,1.072
2025-04-09 19:00:00,SC01,L1,E01,3.94,2.902,1.011
2025-04-09 20:00:00,SC01,L1,E01,4.711,2.965,1.209
2025-04-09 21:00:00,SC01,L1,E01,4.32,3.234,1.108
2025-04-09 22:00:00,SC01,L1,E01,5.316,6.444,1.364
2025-04-09 23:00:00,SC01,L1,E01,4.303,3.977,1.104
2025-04-10 00:00:00,SC01,L1,E01,3.797,4.929,0.974
2025-04-10 01:00:00,SC01,L1,E01,4.293,4.378,1.101
2025-04-10 02:00:00,SC01,L1,E01,4.827,2.982,1.238
2025-04-10 03:00:00,SC01,L1,E01,2.829,3.319,0.726
2025-04-10 04:00:00,SC01,L1,E01,3.675,2.529,0.943
2025-04-10 05:00:00,SC01,L1,E01,3.692,4.547,0.947
2025-04-10 06:00:00,SC01,L1,E01,4.576,3.361,1.174
2025-04-10 07:00:00,SC01,L1,E01,4.669,4.092,1.198
2025-04-10 08:00:00,SC01,L1,E01,4.328,5.233,1.11
2025-04-10 09:00:00,SC01,L1,E01,2.264,3.087,0.581
2025-04-10 10:00:00,SC01,L1,E01,2.926,2.625,0.751
2025-04-10 11:00:00,SC01,L1,E01,4.056,5.125,1.041
2025-04-10 12:00:00,SC01,L1,E01,3.846,2.895,0.987
2025-04-10 13:00:00,SC01,L1,E01,4.252,5.296,1.091
2025-04-10 14:00:00,SC01,L1,E01,3.872,4.36,0.993
2025-04-10 15:00:00,SC01,L1,E01,5.473,4.127,1.404
2025-04-10 16:00:00,SC01,L1,E01,2.412,2.031,0.619
2025-04-10 17:00:00,SC01,L1,E01,4.489,3.167,1.152
2025-04-10 18:00:00,SC01,L1,E01,4.91,4.45,1.26
2025-04-10 19:00:00,SC01,L1,E01,4.808,3.668,1.234
2025-04-10 20:00:00,SC01,L1,E01,4.877,5.439,1.251
2025-04-10 21:00:00,SC01,L1,E01,4.992,6.967,1.281
2025-04-10 22:00:00,SC01,L1,E01,3.764,2.295,0.966
2025-04-10 23:00:00,SC01,L1,E01,3.366,3.476,0.864
2025-04-11 00:00:00,SC01,L1,E01,2.619,2.774,0.672
2025-04-11 01:00:00,SC01,L1,E01,3.957,5.268,1.015
2025-04-11 02:00:00,SC01,L1,E01,3.625,3.643,0.93
2025-04-11 03:00:00,SC01,L1,E01,5.177,5.358,1.328
2025-04-11 04:00:00,SC01,L1,E01,4.017,3.926,1.031
2025-04-11 05:00:00,SC01,L1,E01,3.423,2.79,0.878
2025-04-11 06:00:00,SC01,L1,E01,3.296,2.126,0.846
2025-04-11 07:00:00,SC01,L1,E01,5.838,5.412,1.498
2025-04-11 08:00:00,SC01,L1,E01,4.23,2.716,1.085
2025-04-11 09:00:00,SC01,L1,E01,3.622,3.768,0.929
2025-04-11 10:00:00,SC01,L1,E01,4.346,3.676,1.115
2025-04-11 11:00:00,SC01,L1,E01,5.765,5.92,1.479
2025-04-11 12:00:00,SC01,L1,E01,3.935,2.784,1.01
2025-04-11 13:00:00,SC01,L1,E01,4.797,6.457,1.231
2025-04-11 14:00:00,SC01,L1,E01,5.196,6.836,1.333
2025-04-11 15:00:00,SC01,L1,E01,2.734,2.056,0.701
2025-04-11 16:00:00,SC01,L1,E01,3.737,3.269,0.959
2025-04-11 17:00:00,SC01,L1,E01,5.096,5.559,1.307
2025-04-11 18:00:00,SC01,L1,E01,3.688,2.495,0.946
2025-04-11 19:00:00,SC01,L1,E01,4.579,4.046,1.175
2025-04-11 20:00:00,SC01,L1,E01,3.64,2.916,0.934
2025-04-11 21:00:00,SC01,L1,E01,3.891,5.184,0.998
2025-04-11 22:00:00,SC01,L1,E01,3.793,4.863,0.973
2025-04-11 23:00:00,SC01,L1,E01,4.757,5.06,1.22
2025-04-12 00:00:00,SC01,L1,E01,2.71,2.754,0.695
2025-04-12 01:00:00,SC01,L1,E01,2.627,3.533,0.674
2025-04-12 02:00:00,SC01,L1,E01,4.554,6.13,1.168
2025-04-12 03:00:00,SC01,L1,E01,3.94,5.419,1.011
2025-04-12 04:00:00,SC01,L1,E01,0.963,0.675,0.247
2025-04-12 05:00:00,SC01,L1,E01,2.194,1.598,0.563
2025-04-12 06:00:00,SC01,L1,E01,4.49,5.124,1.152
2025-04-12 07:00:00,SC01,L1,E01,2.089,2.158,0.536
2025-04-12 08:00:00,SC01,L1,E01,4.219,2.593,1.082
2025-04-12 09:00:00,SC01,L1,E01,2.207,1.434,0.566
2025-04-12 10:00:00,SC01,L1,E01,2.361,3.094,0.606
2025-04-12 11:00:00,SC01,L1,E01,3.239,4.195,0.831
2025-04-12 12:00:00,SC01,L1,E01,2.476,2.193,0.635
2025-04-12 13:00:00,SC01,L1,E01,2.944,3.865,0.755
2025-04-12 14:00:00,SC01,L1,E01,3.808,4.094,0.977
2025-04-12 15:00:00,SC01,L1,E01,3.155,3.928,0.81
2025-04-12 16:00:00,SC01,L1,E01,2.662,2.507,0.683
2025-04-12 17:00:00,SC01,L1,E01,3.887,2.685,0.997
2025-04-12 18:00:00,SC01,L1,E01,3.25,3.077,0.834
2025-04-12 19:00:00,SC01,L1,E01,1.962,1.895,0.503
2025-04-12 20:00:00,SC01,L1,E01,4.132,4.301,1.06
2025-04-12 21:00:00,SC01,L1,E01,3.062,2.096,0.786
2025-04-12 22:00:00,SC01,L1,E01,2.377,3.312,0.61
2025-04-12 23:00:00,SC01,L1,E01,0.932,0.741,0.239
2025-04-13 00:00:00,SC01,L1,E01,1.446,1.098,0.371
2025-04-13 01:00:00,SC01,L1,E01,3.908,3.992,1.003
2025-04-13 02:00:00,SC01,L1,E01,3.94,4.057,1.011
2025-04-13 03:00:00,SC01,L1,E01,2.617,2.491,0.671
2025-04-13 04:00:00,SC01,L1,E01,1.132,1.378,0.29
2025-04-13 05:00:00,SC01,L1,E01,1.679,1.701,0.431
2025-04-13 06:00:00,SC01,L1,E01,1.249,1.359,0.321
2025-04-13 07:00:00,SC01,L1,E01,1.22,1.439,0.313
2025-04-13 08:00:00,SC01,L1,E01,4.17,2.585,1.07
2025-04-13 09:00:00,SC01,L1,E01,4.196,4.433,1.077
2025-04-13 10:00:00,SC01,L1,E01,1.652,2.159,0.424
2025-04-13 11:00:00,SC01,L1,E01,2.541,1.56,0.652
2025-04-13 12:00:00,SC01,L1,E01,1.521,1.405,0.39
2025-04-13 13:00:00,SC01,L1,E01,2.536,3.401,0.651
2025-04-13 14:00:00,SC01,L1,E01,3.86,3.406,0.99
2025-04-13 15:00:00,SC01,L1,E01,3.411,3.299,0.875
2025-04-13 16:00:00,SC01,L1,E01,3.195,4.426,0.82
2025-04-13 17:00:00,SC01,L1,E01,2.393,1.817,0.614
2025-04-13 18:00:00,SC01,L1,E01,3.558,2.32,0.913
2025-04-13 19:00:00,SC01,L1,E01,3.066,3.947,0.786
2025-04-13 20:00:00,SC01,L1,E01,2.871,3.718,0.737
2025-04-13 21:00:00,SC01,L1,E01,2.456,2.401,0.63
2025-04-13 22:00:00,SC01,L1,E01,2.803,2.835,0.719
2025-04-13 23:00:00,SC01,L1,E01,2.779,3.525,0.713
2025-04-14 00:00:00,SC01,L1,E01,3.814,4.542,0.978
2025-04-14 01:00:00,SC01,L1,E01,3.627,2.946,0.931
2025-04-14 02:00:00,SC01,L1,E01,3.45,2.116,0.885
2025-04-14 03:00:00,SC01,L1,E01,3.501,3.444,0.898
2025-04-14 04:00:00,SC01,L1,E01,4.097,5.273,1.051
2025-04-14 05:00:00,SC01,L1,E01,3.965,5.221,1.017
2025-04-14 06:00:00,SC01,L1,E01,3.751,5.12,0.962
2025-04-14 07:00:00,SC01,L1,E01,3.691,4.812,0.947
2025-04-14 08:00:00,SC01,L1,E01,4.481,4.768,1.15
2025-04-14 09:00:00,SC01,L1,E01,5.349,5.112,1.372
2025-04-14 10:00:00,SC01,L1,E01,4.239,5.17,1.087
2025-04-14 11:00:00,SC01,L1,E01,4.186,4.989,1.074
2025-04-14 12:00:00,SC01,L1,E01,3.499,3.606,0.898
2025-04-14 13:00:00,SC01,L1,E01,4.069,2.726,1.044
2025-04-14 14:00:00,SC01,L1,E01,5.2,6.972,1.334
2025-04-14 15:00:00,SC01,L1,E01,5.077,4.897,1.303
2025-04-14 16:00:00,SC01,L1,E01,5.022,4.473,1.288
2025-04-14 17:00:00,SC01,L1,E01,4.996,5.514,1.282
2025-04-14 18:00:00,SC01,L1,E01,4.597,5.236,1.179
2025-04-14 19:00:00,SC01,L1,E01,4.568,3.511,1.172
2025-04-14 20:00:00,SC01,L1,E01,4.443,5.641,1.14
2025-04-14 21:00:00,SC01,L1,E01,3.914,3.256,1.004
2025-04-14 22:00:00,SC01,L1,E01,4.314,3.233,1.107
2025-04-14 23:00:00,SC01,L1,E01,4.42,4.089,1.134
2025-04-15 00:00:00,SC01,L1,E01,4.754,5.631,1.22
2025-04-15 01:00:00,SC01,L1,E01,4.327,5.939,1.11
2025-04-15 02:00:00,SC01,L1,E01,5.931,7.399,1.522
2025-04-15 03:00:00,SC01,L1,E01,3.279,4.435,0.841
2025-04-15 04:00:00,SC01,L1,E01,4.851,3.456,1.244
2025-04-15 05:00:00,SC01,L1,E01,4.214,2.769,1.081
2025-04-15 06:00:00,SC01,L1,E01,4.249,4.445,1.09
2025-04-15 07:00:00,SC01,L1,E01,3.597,2.994,0.923
2025-04-15 08:00:00,SC01,L1,E01,5.063,6.391,1.299
2025-04-15 09:00:00,SC01,L1,E01,4.77,5.426,1.224
2025-04-15 10:00:00,SC01,L1,E01,4.914,6.765,1.261
2025-04-15 11:00:00,SC01,L1,E01,4.383,3.523,1.124
2025-04-15 12:00:00,SC01,L1,E01,3.987,3.942,1.023
2025-04-15 13:00:00,SC01,L1,E01,4.194,4.198,1.076
2025-04-15 14:00:00,SC01,L1,E01,4.594,3.635,1.179
2025-04-15 15:00:00,SC01,L1,E01,2.643,2.833,0.678
2025-04-15 16:00:00,SC01,L1,E01,4.946,4.721,1.269
2025-04-15 17:00:00,SC01,L1,E01,6.188,5.924,1.588
2025-04-15 18:00:00,SC01,L1,E01,4.632,4.123,1.188
2025-04-15 19:00:00,SC01,L1,E01,4.022,2.468,1.032
2025-04-15 20:00:00,SC01,L1,E01,4.118,4.191,1.057
2025-04-15 21:00:00,SC01,L1,E01,4.813,4.179,1.235
2025-04-15 22:00:00,SC01,L1,E01,4.041,2.429,1.037
2025-04-15 23:00:00,SC01,L1,E01,4.942,4.183,1.268
2025-04-16 00:00:00,SC01,L1,E01,4.108,3.38,1.054
2025-04-16 01:00:00,SC01,L1,E01,5.619,5.14,1.441
2025-04-16 02:00:00,SC01,L1,E01,5.597,3.948,1.436
2025-04-16 03:00:00,SC01,L1,E01,3.983,4.008,1.022
2025-04-16 04:00:00,SC01,L1,E01,4.182,4.826,1.073
2025-04-16 05:00:00,SC01,L1,E01,4.229,4.67,1.085
2025-04-16 06:00:00,SC01,L1,E01,4.24,5.27,1.088
2025-04-16 07:00:00,SC01,L1,E01,3.489,3.355,0.895
2025-04-16 08:00:00,SC01,L1,E01,3.377,3.429,0.866
2025-04-16 09:00:00,SC01,L1,E01,5.247,6.55,1.346
2025-04-16 10:00:00,SC01,L1,E01,5.119,4.823,1.313
2025-04-16 11:00:00,SC01,L1,E01,5.105,5.929,1.31
2025-04-16 12:00:00,SC01,L1,E01,4.192,3.972,1.075
2025-04-16 13:00:00,SC01,L1,E01,5.761,5.382,1.478
2025-04-16 14:00:00,SC01,L1,E01,4.229,5.11,1.085
2025-04-16 15:00:00,SC01,L1,E01,4.938,3.653,1.267
2025-04-16 16:00:00,SC01,L1,E01,3.136,2.731,0.805
2025-04-16 17:00:00,SC01,L1,E01,4.063,3.167,1.042
2025-04-16 18:00:00,SC01,L1,E01,4.123,3.658,1.058
2025-04-16 19:00:00,SC01,L1,E01,4.195,3.29,1.076
2025-04-16 20:00:00,SC01,L1,E01,3.187,3.389,0.818
2025-04-16 21:00:00,SC01,L1,E01,4.81,5.958,1.234
2025-04-16 22:00:00,SC01,L1,E01,5.07,6.233,1.301
2025-04-16 23:00:00,SC01,L1,E01,3.652,3.256,0.937
2025-04-17 00:00:00,SC01,L1,E01,3.329,4.631,0.854
2025-04-17 01:00:00,SC01,L1,E01,3.632,3.905,0.932
2025-04-17 02:00:00,SC01,L1,E01,4.644,4.27,1.191
2025-04-17 03:00:00,SC01,L1,E01,3.77,4.782,0.967
2025-04-17 04:00:00,SC01,L1,E01,4.14,4.901,1.062
2025-04-17 05:00:00,SC01,L1,E01,3.388,4.064,0.869
2025-04-17 06:00:00,SC01,L1,E01,5.831,4.413,1.496
2025-04-17 07:00:00,SC01,L1,E01,4.306,4.197,1.105
2025-04-17 08:00:00,SC01,L1,E01,5.167,6.663,1.326
2025-04-17 09:00:00,SC01,L1,E01,4.642,4.657,1.191
2025-04-17 10:00:00,SC01,L1,E01,4.214,4.832,1.081
2025-04-17 11:00:00,SC01,L1,E01,4.172,4.466,1.07
2025-04-17 12:00:00,SC01,L1,E01,3.667,4.671,0.941
2025-04-17 13:00:00,SC01,L1,E01,3.887,3.217,0.997
